duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,label
9.404920709825932,tcp,ftp,SF,3359,3224,0,0,0,143,399,0.6464587416379305,0.7326990505902804,0.48398936817974714,0.5567849109281879,20,180,0.5232130549708749,0.25361277085970824,0
6.985196328296385,udp,private,SF,4873,2253,0,0,0,41,411,0.9741944438163571,0.4045273855738697,0.005313475668345946,0.8451208514960348,134,124,0.27178651608012916,0.642086507352399,1
0.5285108738039248,tcp,http,S0,4806,3344,0,0,0,423,203,0.8470608269838995,0.06835320030995862,0.8044946424318223,0.7959263871435024,198,125,0.39916679451101955,0.2755365671408512,1
3.2662592101036934,tcp,http,RSTR,400,3965,0,0,0,258,192,0.023594964645529126,0.7837598424841072,0.7728095732903374,0.17512314013035324,59,37,0.5985951074046708,0.4945211251204079,1
23.888609510893403,udp,smtp,SF,3990,1875,0,0,0,447,249,0.8985606046748393,0.285758324592706,0.5484191629935626,0.6727646144124667,192,29,0.6529496581378422,0.12169530672667228,0
2.7386055214207703,tcp,domain,SF,3157,1763,0,0,0,285,499,0.7831984132986259,0.43276687959926263,0.06646332577627212,0.2205042634356471,242,195,0.15391950978290503,0.588093637605447,1
1.5653086098546976,udp,private,S0,4345,520,0,0,0,105,242,0.7803761235709804,0.6854438832219015,0.7665150495325846,0.21820753455217223,146,143,0.977031676545176,0.31607768384326407,1
6.722721094736363,tcp,ftp,SF,390,1016,0,0,0,202,465,0.4579957590035715,0.332456157148712,0.583713587731364,0.8740717733051852,132,228,0.5447722269827888,0.6269684345287165,1
42.4403698261526,icmp,private,REJ,3853,116,0,0,0,450,179,0.3980052929545028,0.056585656146715624,0.7819599771579592,0.24966895274023015,17,175,0.1356883177922793,0.8083948823040229,0
2.7714481355972618,icmp,ftp,REJ,4430,2433,0,0,0,307,437,0.3029157288331926,0.3739210470128136,0.7517469923958404,0.2632473465180112,249,174,0.8936352533461337,0.6116464193899924,0
11.151550102972934,tcp,domain,RSTR,628,583,0,0,0,331,462,0.06569485895436578,0.9444485826943034,0.8030020719578371,0.0006533907612995549,14,180,0.0746384310794288,0.29574756259502066,1
14.338876262394628,tcp,ftp,SF,4232,394,0,1,0,461,219,0.2282353634936991,0.6417343972985582,0.5180080664046248,0.8706690341255177,206,19,0.9077354331775127,0.2557437015483004,0
2.713331723358058,tcp,smtp,S0,2930,3788,0,0,0,266,82,0.24660363497802462,0.6714791486672069,0.140324518193515,0.7925948132091347,13,205,0.9965656562889824,0.327420958733448,0
13.027489284923162,icmp,smtp,REJ,1521,2768,0,0,0,398,92,0.4840770697102016,0.6322821536376398,0.6711574733796887,0.627328935090678,135,106,0.7004317991565039,0.16462051323650484,1
4.58522799264304,tcp,smtp,S0,826,4167,0,1,0,210,435,0.747444406596694,0.1989921389594368,0.6204737850519706,0.7502657639388423,128,21,0.7704472210739898,0.18117185085002008,1
10.005037477317714,icmp,smtp,S0,4822,3860,0,0,0,51,175,0.4738098283979466,0.41833386410228013,0.7422531871990872,0.1520485674244918,44,64,0.3373028364674864,0.7906911019001679,0
10.038378271376383,udp,private,REJ,1500,273,0,0,0,118,511,0.057844449447160606,0.7509397983633183,0.1698810060507353,0.45832359458757543,119,165,0.9415768527339338,0.38473257650744497,1
7.673852499523488,icmp,domain,S0,3294,2013,0,0,0,201,239,0.9577898009882039,0.10137289755315915,0.19497519990028922,0.3512193873487809,143,27,0.5297139661083676,0.43599518057058584,0
0.9462915881162095,icmp,ftp,REJ,2419,4433,0,0,0,377,260,0.9427243190941123,0.27785277608971226,0.8904095172193285,0.09377652625701649,19,55,0.7323884465975549,0.5940494655668112,0
18.03644794246297,udp,ftp,S0,934,1389,0,0,0,39,391,0.7851895431484084,0.2763191084658536,0.7499777984520708,0.4861304852149241,63,244,0.9241077159112795,0.5896534951515476,1
3.8681029366739663,icmp,smtp,REJ,3042,3566,0,0,0,28,365,0.9913279015642206,0.432018927594506,0.9082284887003229,0.9207396503426354,235,29,0.9751799759755083,0.06737687152192573,0
2.0643210660755655,tcp,smtp,SF,4497,4702,0,0,0,259,163,0.5444823328002629,0.9803687409421851,0.7587153211639207,0.04005911905069448,239,148,0.8332043565966744,0.8315407863376656,0
0.416297597943452,tcp,http,RSTR,1466,165,0,0,0,84,48,0.9627683502532061,0.06750254668382194,0.5971553059903019,0.2914609134937939,236,25,0.30301750698203,0.17732655322393942,1
8.937784045945834,icmp,domain,REJ,3561,1567,0,0,0,454,511,0.07560504061675077,0.518700994380595,0.6541327370278737,0.20754093620570346,163,70,0.9665475165520824,0.7230716360496688,0
11.318517342673488,tcp,private,REJ,614,728,0,0,0,155,329,0.3656807482613713,0.17936468201221045,0.88912792394001,0.23814665366569632,81,63,0.6281195312435718,0.7726709881281666,0
0.1672694755847062,icmp,ftp,RSTR,1182,2043,0,0,0,117,328,0.22538126800676583,0.9706765454097441,0.5788067545119405,0.9084345518793753,163,164,0.9306424763519598,0.7148995340913137,1
7.176305845494884,tcp,http,REJ,3223,4197,0,0,0,2,116,0.19583308413427003,0.1133035047274642,0.6323913243283874,0.4680690542342901,147,130,0.6761050258143518,0.5789776465541452,1
2.5682414705495766,tcp,http,REJ,2667,3496,0,0,0,93,429,0.14080294889267608,0.40360100236159124,0.15647671600360058,0.4662994129398188,148,150,0.3072389618477205,0.01460899710888286,1
10.36124341547692,icmp,ftp,S0,130,778,0,0,0,166,337,0.6224136415659967,0.7378849848346062,0.4739212201161027,0.7605756424552823,100,224,0.37002452414281595,0.3603754923631707,1
1.9160422253913376,tcp,private,RSTR,2983,213,0,0,0,387,337,0.7813218557473051,0.7045544280274453,0.716397111958099,0.1544922040049258,163,16,0.5504717771029405,0.6048394293625812,0
11.742125275677191,icmp,http,SF,4278,3762,0,0,0,400,369,0.5782983994203607,0.42272863689393225,0.2709426983163654,0.4872653541000508,160,146,0.790014841559882,0.3874512959225387,1
4.8895870098110175,tcp,http,REJ,4459,1576,0,0,0,350,225,0.14696270958820967,0.34652416795271823,0.20225418052453492,0.4299852141210597,122,197,0.31798255134033493,0.8634798949128131,0
27.60343817804307,tcp,domain,RSTR,38,2448,0,0,0,296,352,0.8111237699334709,0.39761237855287057,0.31382680822441555,0.5969106905466561,176,182,0.5797311661341921,0.30880227534961535,1
1.4794441343927893,udp,private,S0,3959,2936,0,0,0,258,328,0.6359547071637285,0.2642762631586393,0.24150062799283345,0.9995577032504386,44,100,0.34562499357640153,0.29353479245866043,0
4.171324339951718,udp,http,SF,3587,3117,0,0,0,81,147,0.3881657061269955,0.2053329387067998,0.21491263703639585,0.7694488940820471,104,30,0.8157694046351072,0.26599769309265797,1
1.2044428503699642,icmp,private,RSTR,920,591,0,0,0,425,63,0.674130295536063,0.48303969755889,0.42485084286808694,0.3978657030174272,152,45,0.46672809376795044,0.3327808689607955,0
25.861903971507235,udp,ftp,SF,2769,2720,0,0,0,510,294,0.25990497924283285,0.2685337560676073,0.9078385138835341,0.827553052274047,61,19,0.07672282685288523,0.5574049643141872,0
20.983337071609938,icmp,smtp,SF,4111,713,0,0,0,268,323,0.3451922084942105,0.2874616648972501,0.5070596467387183,0.17070836331248018,125,215,0.16605252148153637,0.7070152942725908,1
2.9832737006148893,udp,http,SF,492,935,0,0,0,419,443,0.9174858431319902,0.6567560634745571,0.18792038081532303,0.030463686308960125,145,34,0.06110466761963229,0.6625679177387851,1
10.787627390439145,tcp,domain,REJ,1131,4337,0,0,0,235,325,0.2905045056714204,0.9685373316998922,0.07697166938087407,0.20444837246427305,71,141,0.49930294601432523,0.8077178199814796,1
16.994840726392212,icmp,ftp,REJ,3521,1,0,0,0,321,13,0.4699882681579366,0.6036372005593751,0.6961561451379252,0.34041155611425966,107,171,0.10633729734822717,0.8859139954974249,0
8.10132360686508,icmp,private,S0,310,2848,0,0,0,311,431,0.8901411373960146,0.07697946706496628,0.38279876443638783,0.5105807574595599,50,62,0.1141399693096321,0.8160790423433513,0
7.54279410193946,tcp,ftp,S0,738,4044,0,0,0,301,494,0.7077213502675275,0.07558361385406698,0.8218309465853593,0.6151291405411998,65,118,0.941048260038377,0.018945403374354575,1
2.7687704543790312,icmp,http,RSTR,3241,1949,0,0,0,463,189,0.06220322616470275,0.951423220845566,0.6595107686407702,0.9106057172144217,99,221,0.8726550721760554,0.7359179535519887,1
0.9772614047494073,icmp,private,S0,545,917,0,0,0,474,287,0.14730304427897034,0.29729079030733363,0.7962414505413685,0.5098540095504577,32,100,0.452086596811366,0.2083995736183316,1
22.75123225194523,udp,smtp,SF,2461,3174,0,0,0,357,503,0.007841590771916818,0.09206698608247543,0.27194603941844875,0.5012756446257294,164,22,0.9858053208502058,0.13292804270798264,1
23.06774427648427,icmp,ftp,SF,4346,2241,0,0,0,213,208,0.6309217902291634,0.5990445871503816,0.6923589224610581,0.05024300982298213,141,180,0.0001865281706631139,0.6384887847991355,1
10.026699194828847,tcp,http,REJ,4854,89,0,0,0,62,114,0.4476734254104183,0.6236487782902661,0.2640619846937188,0.03491155265622381,198,180,0.6139794562733938,0.3197431954076949,0
4.140465098113239,udp,domain,SF,1804,1709,0,3,0,49,480,0.13427485090227553,0.6485048201186882,0.9390684794502916,0.5511599619163721,58,111,0.6164281773718701,0.05711716337044326,1
4.295676158116439,udp,private,RSTR,3212,2169,0,0,0,127,22,0.9579341210567704,0.2674020278575413,0.6363742815333744,0.4381786132483445,128,164,0.4574430558698882,0.13762973439836135,1
12.944654297271182,tcp,ftp,SF,3810,4238,0,0,0,223,349,0.5296597239456199,0.015110684214475034,0.3245118001753421,0.8391803949802986,142,73,0.39694797293429285,0.0009294168699610639,1
22.740973491072523,tcp,ftp,SF,813,3041,0,0,0,409,214,0.24189329411288918,0.9650153694544719,0.26951186229227264,0.16067958471184518,165,231,0.4553831354806076,0.9032236273447073,1
21.811325693966133,udp,smtp,RSTR,4124,105,0,0,0,279,171,0.5006035711547075,0.2508930456911025,0.1909265850716435,0.024971662117049598,112,243,0.4149604360796805,0.02461798384123859,1
15.135621919309033,icmp,smtp,S0,2032,886,0,0,0,408,323,0.6796203327351078,0.6760262880525475,0.6946409588937278,0.44903876793012587,207,147,0.7304924774822994,0.20945576950951106,0
10.273106935677049,udp,domain,S0,4572,427,0,0,0,505,54,0.07623921797356448,0.7066298698787096,0.2187156129979273,0.23747855675225749,239,38,0.13535543497328406,0.41626278068790734,0
0.8789172619608405,tcp,domain,RSTR,4413,1895,0,0,0,294,394,0.274703815047892,0.6100074170794857,0.5953032659274891,0.04961437333883745,254,70,0.19763922059113015,0.3565713259508191,0
1.7629421468341149,udp,http,REJ,244,316,0,0,0,284,298,0.8069654908839936,0.3129073942136482,0.26463502692535734,0.724598286847629,68,116,0.1805182283924236,0.9117258769127757,1
22.882305001775055,tcp,http,SF,4843,634,0,0,0,277,320,0.45966487040266124,0.27109625376406576,0.6619689447938686,0.11159299995724747,40,239,0.26247058512126453,0.040288945734542114,1
9.324939469655895,udp,domain,RSTR,4792,1925,0,0,0,438,126,0.5465771420322949,0.5976682827027031,0.8149397285405392,0.6083195000077717,187,79,0.5252584187815833,0.5122147076770516,0
0.09239605610994409,icmp,domain,SF,271,2056,0,0,0,107,277,0.43281600220946925,0.8660956336116915,0.7780252431446532,0.28104975016688916,208,185,0.11120874733821873,0.680479462524374,1
1.0699690143594933,udp,private,REJ,3511,3144,0,0,0,146,464,0.04389994264300512,0.9467337289233956,0.7608513309307817,0.17349605035502202,220,148,0.8681692953265041,0.9316979736811688,0
10.891623872902409,udp,smtp,SF,1771,2270,0,0,0,420,204,0.16574977982015593,0.10590580440375763,0.18772240569225207,0.37975152291931746,144,9,0.2973615313084723,0.620371252123721,0
0.050744370517970025,tcp,http,RSTR,1262,1439,0,0,0,99,194,0.4455416387418909,0.15482861259771985,0.08838494698451871,0.8014457762229537,190,32,0.16253798746870785,0.8037552360117627,1
1.7531581610419904,tcp,smtp,SF,2424,552,0,0,0,429,169,0.20918546540792782,0.9447362587830797,0.6989488284873856,0.3920935769045727,132,132,0.6756213095982433,0.0837249378453484,1
7.956978461389317,tcp,smtp,S0,4361,715,0,0,0,375,152,0.04997902865967874,0.7365352283347926,0.3683472137943513,0.7507696492110557,173,50,0.03808630059931928,0.38593951093692735,0
11.773152866548127,udp,domain,REJ,920,3911,0,0,0,73,35,0.8436496640518237,0.8829938248297731,0.4323462264033473,0.1254862967991507,90,82,0.6199685648741642,0.37394713447906747,0
10.554414821352488,icmp,private,REJ,3430,1713,0,0,0,437,184,0.9811925291641158,0.20263263413534316,0.031149092793391064,0.7727714196650791,28,5,0.6981984306764998,0.8862882164557176,0
2.539498673080245,tcp,ftp,REJ,4435,3389,0,0,0,486,286,0.7931428739967394,0.5875858711094019,0.2595764492750492,0.23693332490664865,96,148,0.21491653138671918,0.15137117126327493,0
12.454172888985388,tcp,private,RSTR,4484,1107,0,0,0,122,57,0.853784921704667,0.7011395944174736,0.03367640387446402,0.6773931298888728,237,87,0.04196407344363429,0.15188617233663027,0
2.7082375905280593,udp,private,REJ,2624,4206,0,0,0,30,222,0.24197713031704537,0.6801118854469727,0.8791857726012476,0.5657815548409963,194,126,0.3636453589194496,0.32855814988579846,0
3.9363490891808444,tcp,smtp,S0,3760,250,0,0,0,188,303,0.9606269755131998,0.4081516908666981,0.24339668321853047,0.9291447172116873,31,75,0.09859423024193648,0.05446604736683758,0
13.723575516657906,icmp,private,RSTR,2050,2430,0,0,0,364,163,0.19692570445342839,0.015394891691308477,0.557337169573008,0.38732251797531403,3,165,0.11647784967333707,0.18245804065249005,0
10.48773814302768,icmp,http,S0,3500,2054,0,0,0,354,19,0.9514298103618323,0.5829260568042631,0.03897932066113041,0.06616518883444045,246,22,0.25426123144486457,0.9652096385457352,0
18.91956077463401,tcp,smtp,SF,1165,458,0,3,0,288,370,0.994819293965951,0.25310153917960876,0.6668473913056581,0.019155485551252904,136,186,0.2954679246267593,0.42818393986717285,0
10.718132881697624,tcp,http,SF,375,207,0,0,0,451,264,0.7117228057460487,0.45025424614289034,0.32302734575409386,0.8268585609727531,24,68,0.5299703410214206,0.6320192084224364,1
8.400443055872573,udp,ftp,SF,2033,899,1,0,0,195,282,0.9811437317918219,0.9575810150838173,0.8979191869576658,0.5247356376614322,15,221,0.6783918855030131,0.7261112593446369,1
0.9835706144841049,icmp,smtp,SF,145,3461,0,0,0,156,113,0.5695397795671037,0.3990353176424347,0.8881181889340358,0.7752440518349493,171,44,0.5927709408701848,0.3669614070072005,0
4.584163072070201,icmp,ftp,S0,4388,3385,0,0,0,172,488,0.25954178317609033,0.8398016066644267,0.3252906183617478,0.2344256000115147,159,34,0.1483603372895168,0.14722707441051697,0
3.0816014785883117,tcp,smtp,RSTR,431,21,0,0,0,335,327,0.43699588566562086,0.18854060574925113,0.9009608956904679,0.34508374551323373,201,77,0.17208603245262644,0.20658101622178082,0
2.7970020366242125,udp,domain,RSTR,704,409,0,0,0,41,30,0.593560935378786,0.6724604980250288,0.9961576734987788,0.03010387221131894,231,42,0.8787692497929145,0.31326647658061035,0
36.12309406162926,icmp,private,REJ,2632,894,0,0,0,63,135,0.07308156202701499,0.9770069544389435,0.8254156641239481,0.9614923245741122,45,137,0.5583523150641136,0.6360684203522257,0
4.993874970400237,icmp,domain,S0,4494,514,0,0,0,23,67,0.6223432646172461,0.10189310087293679,0.844871347755229,0.6678679067008134,194,106,0.869937832897689,0.3982805490890544,0
22.26055211248523,udp,ftp,SF,963,4904,0,0,0,360,65,0.9811778367622945,0.008319942227192012,0.2490087361090899,0.9332050877593062,8,95,0.3715465113198744,0.006814697900128119,0
9.973343857364831,udp,private,S0,2234,4969,0,0,0,75,292,0.19010764978372763,0.43358279263261434,0.5767023988577563,0.2654964074290723,71,135,0.6144000074313238,0.5234071850674719,1
15.838252526883998,icmp,smtp,REJ,2041,4109,0,0,0,48,25,0.7925951162883833,0.0926254830513672,0.06725591396736785,0.6114636112256608,248,68,0.5236634160546108,0.9215133919074179,0
6.984353243887704,icmp,private,REJ,1828,2134,0,0,0,160,37,0.9078987937796194,0.7483843496762314,0.09491793682166971,0.6784999682926378,108,147,0.31912348982046257,0.812077611008679,0
8.60155902641585,udp,http,S0,2108,3595,0,0,0,506,1,0.9437015928202208,0.9145486638485589,0.9988926120332906,0.31754970025758844,115,234,0.46991537203359535,0.8252113712596311,1
6.782934333416934,icmp,private,S0,4068,2956,0,0,0,507,399,0.9601356044054472,0.43402097270875883,0.32663924942591094,0.8481092350156301,103,222,0.502490876826932,0.7950580176061312,0
2.172148953252385,tcp,http,S0,938,1560,0,0,0,313,37,0.5214596387214719,0.25871164215544096,0.7481839120488464,0.9471614629002478,234,159,0.2007709747566786,0.32373082561042366,0
12.817618030658037,tcp,private,RSTR,4805,1266,0,0,0,118,141,0.9773079079915037,0.4344033190066098,0.8066650530268165,0.8848551176960043,125,128,0.3150103723767316,0.765193833754392,0
3.2957736836626292,udp,http,SF,806,2169,0,1,0,100,232,0.7573102071344389,0.723447817850001,0.8580232710072292,0.7390669759393725,57,163,0.7914097505069756,0.143161357811193,0
0.24616481080688615,udp,ftp,S0,1463,3638,0,0,0,380,136,0.1616714362369619,0.009054161580370979,0.9976282974021565,0.27746467972495403,208,185,0.9157882394541271,0.6577161472759535,1
10.36968786295274,udp,domain,S0,3415,749,0,0,0,417,389,0.47690010646797,0.5894539894846972,0.24149648525686784,0.28161604210563174,227,85,0.35979409354529945,0.6415685666849944,0
1.949335702248227,tcp,smtp,S0,10,3427,0,0,0,408,188,0.718331175372004,0.6132916848873791,0.04035082685969971,0.9633603204460379,30,189,0.3069722822090182,0.02556979908973467,0
28.21083147273303,icmp,private,REJ,1868,4780,0,0,0,167,128,0.24734031581908333,0.6376882468959355,0.411191517994586,0.010284495935692028,202,159,0.19519716457188252,0.7879701335909316,0
30.77562412788023,tcp,domain,REJ,4867,1927,0,0,0,290,201,0.6406151835488874,0.2420220799808772,0.13008066982894695,0.7160499732421445,230,83,0.6784911686505812,0.9032481050951305,0
24.635098846338416,icmp,smtp,RSTR,884,3804,0,3,0,440,127,0.6666004790466192,0.7140527233781268,0.022425889162055124,0.7062461625552622,146,95,0.3230997016663373,0.26741527847210766,1
4.622873964973667,tcp,smtp,SF,3564,3702,0,0,0,156,257,0.1626997438085659,0.0913914863317764,0.3604268271414861,0.6226895409497974,114,181,0.9877495390991885,0.8123907241861509,1
0.15577315371944384,icmp,http,RSTR,1389,2356,0,0,0,421,164,0.5650853124527563,0.1992703364668008,0.7837382510752364,0.9901088460868658,197,32,0.3256848020639532,0.0824059718619482,0
26.355234573318896,tcp,ftp,SF,3401,4790,0,0,0,7,35,0.7716269109786077,0.8774700466544819,0.5661806912250709,0.31187943576372523,117,66,0.39413604678262815,0.599967858261066,0
5.589382770530613,udp,ftp,REJ,4321,2335,1,0,0,196,194,0.4988956645359419,0.7387231507265664,0.31277798921035405,0.3399718637932482,221,187,0.6033341962120348,0.48564686533427714,0
34.00842016122056,tcp,domain,REJ,824,306,0,0,0,421,191,0.012103116776107425,0.013745554011345251,0.6543420054927197,0.07893940294655555,167,116,0.801684293191305,0.545923533309,1
33.137354761302056,icmp,ftp,REJ,2265,3665,0,0,0,56,104,0.009038469079292177,0.2483762603698002,0.23201818030881072,0.44279813654373745,60,138,0.4695186653456337,0.9262052018843451,0
19.17387017179419,tcp,private,RSTR,936,1989,0,0,0,321,23,0.3570293439700122,0.21440648299316456,0.014381446072085025,0.2610485262348481,98,130,0.42265603378895833,0.8713152472468535,0
3.487760681721603,tcp,ftp,S0,2800,661,0,0,0,193,265,0.926194068431782,0.2708063280369726,0.7643533864364274,0.3433867021776442,171,194,0.9956378335948083,0.785083657239757,0
4.862919320986936,tcp,domain,S0,2553,4644,0,0,0,47,290,0.22867677960360877,0.2475597702798864,0.6237430848640091,0.8345717902556277,126,60,0.010493641139944443,0.273698457678371,0
19.047266524780795,udp,ftp,REJ,3845,311,0,0,0,148,430,0.6343636888716871,0.06252629574284574,0.76230262450096,0.9354845135274957,173,216,0.8950652888512458,0.9118186286860916,0
3.8114623143071706,tcp,private,S0,1796,2920,0,0,0,275,462,0.22207587069332058,0.45894051659682034,0.03893801668766561,0.18573307200518563,151,17,0.14914082593973743,0.09750769246387525,0
1.857186162957548,udp,http,S0,53,1082,0,0,0,157,384,0.3216699896595486,0.7327334747861651,0.8371196278306522,0.37250893155346587,197,96,0.7859252762089134,0.8533292165587878,0
8.137369920602278,udp,domain,RSTR,726,2971,0,0,0,202,260,0.848042089601484,0.6067317247174364,0.6195262000363033,0.9286305621153941,94,144,0.617931559846298,0.3281600723536078,0
27.512934708070418,tcp,http,SF,2736,754,0,0,0,444,414,0.7288614422699469,0.6728716685980798,0.5633953507126401,0.06180846068922263,134,16,0.34184728549809207,0.053772311661983374,0
11.908255977579373,tcp,http,REJ,3170,4130,0,0,0,402,479,0.09539927731321063,0.08114917853623915,0.6246140481145316,0.09236052811137851,184,46,0.8738749555210183,0.6693569842407483,1
8.441123364356555,tcp,http,REJ,1913,4540,0,0,0,476,358,0.4287020209864336,0.9514907101767872,0.8644332468683641,0.16279098920622936,122,167,0.012907227980991975,0.23127992831595545,0
1.022281973493229,icmp,smtp,RSTR,1596,352,0,0,0,419,75,0.029169763645264468,0.8384918338430248,0.5869365065589071,0.5952128341268748,253,245,0.22669065207492367,0.24357112586463192,0
9.545307155177177,tcp,smtp,RSTR,1914,902,0,0,0,427,355,0.480890146603009,0.8050903184956627,0.5809503798881793,0.15047227100599747,238,159,0.566892796249536,0.3060471662287715,1
46.10569747846317,udp,http,S0,2466,3888,0,0,0,495,72,0.6624340117010681,0.8229838050417675,0.9906791570657658,0.9680763814507335,108,107,0.351542260049698,0.06368476750251673,0
1.5092058664226415,tcp,domain,REJ,2737,158,0,0,0,479,259,0.11850262359815156,0.9327105081327614,0.756730167068568,0.44671452725852034,4,88,0.6103774953183276,0.17712714419825404,1
7.304953249815037,icmp,private,SF,849,1977,0,0,0,475,398,0.28888493890916567,0.5442539661136977,0.4422938054511353,0.5015179603501664,93,129,0.024110193408666825,0.005139627585560302,1
20.986086379007943,tcp,private,RSTR,2109,956,0,0,0,126,188,0.3978366255021569,0.2002820178676259,0.7073970000329277,0.2466586158054065,151,139,0.11645893048171252,0.4454095211057868,0
13.5003424835367,icmp,ftp,SF,2,2071,0,0,0,395,461,0.9195310246560497,0.6167836078525412,0.3892304716917885,0.4709602524347335,6,119,0.12709624021843924,0.08425537741797129,1
11.940744253016732,icmp,domain,SF,4255,403,0,0,0,305,173,0.993255015422964,0.742881493667939,0.228875462483499,0.6619136326370115,32,85,0.18928364591600944,0.682652605044199,0
12.1228755622449,tcp,smtp,REJ,4069,4611,0,0,0,369,480,0.044911298995615856,0.7379173933540254,0.5968518768877594,0.7511771369540428,106,4,0.4593314408005428,0.23562285119164839,0
4.454923423149491,udp,http,REJ,4876,2779,1,0,0,294,290,0.761007923495392,0.5214490241668801,0.9281820981139515,0.753868082709913,146,71,0.7521286995435712,0.9435741440351771,0
3.475620842670952,icmp,ftp,RSTR,892,1387,0,0,0,64,45,0.37172406640234323,0.06845871933357806,0.9291395200154627,0.5778911126940883,15,154,0.9055388379289011,0.8712516273986526,0
16.573745072597124,tcp,private,REJ,2030,3453,0,0,0,325,61,0.39245818622948003,0.3711129384301278,0.3419052781054903,0.9043597749938572,168,111,0.8353725302842461,0.28944089496820824,1
16.613281990870288,tcp,smtp,REJ,3160,955,0,0,0,392,83,0.7542649733470227,0.9207666084633573,0.527677466221695,0.8174078473061094,122,50,0.19688787177568357,0.7832154546566787,1
20.17950047367915,udp,smtp,REJ,2376,1712,0,0,0,418,123,0.9184264321454086,0.584448909757426,0.2116358985698612,0.7570481146986254,96,140,0.4411505522306324,0.8032449046648062,1
24.446159618366362,icmp,http,SF,4675,4703,0,0,1,176,358,0.9509285945025484,0.5383319432557134,0.9956311094988834,0.05560552168046062,201,95,0.199411597758535,0.9865631141144104,1
7.160932369329037,icmp,private,RSTR,1933,1273,0,0,0,116,16,0.5771225860383208,0.2688535143821935,0.9811179078679357,0.006877962219649314,229,209,0.2644718166671908,0.597839986845685,1
6.961843775511992,tcp,domain,S0,1380,3811,0,0,0,440,66,0.3571211593005028,0.3684489199165789,0.6495089297074473,0.21244727719547296,202,225,0.5035469815118861,0.08196573464366219,1
16.009499323084874,tcp,smtp,SF,3681,2625,0,0,0,204,424,0.7875490858587793,0.8953460891531693,0.8044140596774734,0.6635235939134523,212,203,0.06810902472352254,0.646837228926381,0
10.497190748878003,udp,http,REJ,1290,2382,0,0,0,486,145,0.25100138326230026,0.6664630475268357,0.7151001612837,0.4111974888825458,6,92,0.2181743295932732,0.6249797483760352,0
12.10550648511517,udp,domain,SF,1640,1441,0,0,0,321,375,0.5640740288335178,0.7873870267523329,0.5931582190394682,0.40240625929931173,112,224,0.9353781613071173,0.6383505774204318,0
15.88619474954205,icmp,private,REJ,2682,2979,0,0,0,31,162,0.35857846152487316,0.45434542306765513,0.053347996988897695,0.8845868882296137,120,65,0.466116292658489,0.3071456481042115,1
22.07323476346767,icmp,smtp,REJ,987,1797,0,0,0,388,234,0.6566310737078761,0.6302472194561579,0.45476434255266107,0.8955628481318387,123,47,0.4453865259778722,0.8596795850803329,0
4.124824071376542,tcp,domain,SF,1218,4390,0,0,0,113,380,0.2403989128935069,0.24838360874320753,0.6747863021674105,0.9091752640535857,191,220,0.014567154751278899,0.9594721829554119,0
4.7093678872755635,icmp,domain,RSTR,1355,4009,0,0,0,365,144,0.19159294573482577,0.7054608302834863,0.6775316138836847,0.3138780765150273,67,181,0.24739974705834578,0.21771251297815153,0
0.9869603918736056,udp,domain,REJ,4265,4850,0,0,0,434,358,0.9182390866754371,0.4276013337033373,0.3731226184223836,0.6910558127392618,106,106,0.8662924359821813,0.08815215813664445,0
8.634140266094347,udp,smtp,RSTR,4616,1394,0,3,0,325,188,0.1018036829495369,0.4425455148147456,0.9416919866580306,0.27163318127436964,139,199,0.16462842825866875,0.19453503316848408,0
0.36604104210856997,tcp,smtp,S0,4135,4281,0,0,0,414,322,0.5059579077349317,0.6493223245768817,0.167357032236781,0.19060983307444979,43,130,0.41512493953472107,0.8205521392557188,0
6.266069481821096,udp,ftp,REJ,1560,1269,0,0,0,376,450,0.22085278296300892,0.9362806214689267,0.5003594462155606,0.18463245734736922,145,106,0.014330905867001253,0.6766446348198475,1
7.822945856871259,udp,private,RSTR,1418,4732,0,0,0,344,474,0.03892996332566745,0.06400634660862092,0.6908839765508228,0.34210762086359403,96,24,0.47833548167055584,0.6360473423391266,0
3.376306603145225,udp,http,RSTR,954,3714,0,0,0,443,13,0.03601881829142639,0.8247432373470076,0.6971358058918092,0.4299576197798217,132,4,0.021021106726217154,0.4017931351094245,1
8.936325301461753,udp,domain,S0,983,529,0,0,0,67,184,0.17522177210582734,0.2923831104121931,0.6486389567688156,0.8309491710550684,191,108,0.8196095530657999,0.5778279715114357,0
0.30975062101474543,tcp,ftp,RSTR,974,3623,0,0,0,75,111,0.8667703545060003,0.4439194545063778,0.27528821345186016,0.1198910934727121,196,19,0.8248537674871036,0.3078741252743674,0
0.3806349928278938,tcp,http,RSTR,4133,2958,0,0,0,45,415,0.28247874397702666,0.021913328775008956,0.15620656868662197,0.7349258473948942,81,154,0.7877421883023699,0.4772000794179613,0
17.29351369538136,icmp,ftp,S0,3972,2914,0,0,0,260,508,0.9504591705752957,0.30104607783431303,0.6359403268267109,0.5314549141893053,41,203,0.2833640688911182,0.7930630283706559,0
4.4658502420774475,udp,smtp,REJ,913,4889,0,0,0,154,290,0.5816222929891935,0.5026312426301305,0.5993021161394377,0.2879453426759925,211,40,0.8372372182218181,0.9812415974554621,0
